"employee_key";"date_key";"ending_balance";"investment_risk_profile"
99;14;12655.0;"Low"
99;15;12340.0;""
99;16;12847.0;"High"
99;17;13945.0;"Medium"
99;18;14119.0;"Medium"
99;19;13707.0;""
99;20;14969.0;"High"
99;21;14629.0;"Medium"
99;22;15097.0;"Medium"
99;23;16705.0;"Low"
99;24;17366.0;""
99;25;18106.0;"Medium"
99;26;19892.0;"Low"
99;27;20999.0;"High"
99;28;21813.0;"Medium"
99;29;22598.0;"Low"
99;30;23220.0;"High"
99;31;24655.0;"Medium"
99;32;26142.0;"Low"
99;33;26951.0;"Medium"
99;34;26656.0;"Medium"
99;35;26668.0;"Low"
99;36;26418.0;"Medium"
99;37;28065.0;"Medium"
99;38;28255.0;"High"
99;39;27873.0;"Low"
99;40;28799.0;""
99;41;30261.0;"Medium"
99;42;29931.0;""
99;43;31704.0;"Medium"
99;44;32802.0;"Low"
99;45;33201.0;"High"
99;46;34587.0;"Low"
99;47;35691.0;"Medium"
99;48;36400.0;"High"
99;49;38106.0;"Medium"
99;50;39820.0;"Low"
99;51;39652.0;"Medium"
99;52;40242.0;"Low"
99;53;40433.0;"Medium"
99;54;42406.0;""
99;55;43733.0;"High"
99;56;44452.0;""
99;57;44344.0;"Low"
99;58;44891.0;"High"
99;59;44725.0;"Medium"
99;60;44993.0;"Medium"
100;1;1890.0;"Medium"
100;2;3573.0;"Medium"
100;3;5269.0;"Medium"
100;4;5701.0;"Low"
100;5;5658.0;"Low"
100;6;7005.0;"High"
100;7;7470.0;"High"
100;8;7435.0;"Low"
100;9;9315.0;"Low"
100;10;10120.0;"Low"
100;11;10190.0;""
100;12;10832.0;"Medium"
100;13;11564.0;"Low"
100;14;13542.0;"High"
100;15;14015.0;"Medium"
100;16;15327.0;"High"
100;17;16127.0;"Medium"
100;18;16154.0;"Medium"
100;19;15849.0;"Medium"
100;20;17681.0;"Medium"
100;21;18124.0;"Medium"
100;22;20080.0;""
100;23;21121.0;"Medium"
100;24;21396.0;"Medium"
100;25;23096.0;""
100;26;24488.0;"Low"
100;27;26485.0;"Medium"
100;28;26471.0;"Low"
100;29;27409.0;"High"
100;30;28327.0;""
100;31;29878.0;"Low"
100;32;30728.0;"Low"
100;33;30601.0;"Low"
100;34;31685.0;"High"
100;35;33195.0;"Medium"
100;36;33481.0;"Medium"
100;37;34830.0;"High"
100;38;35311.0;"Low"
100;39;36299.0;"Low"
100;40;38024.0;"High"
100;41;39315.0;"Medium"
100;42;39333.0;"High"
100;43;40852.0;"Medium"
100;44;40519.0;"Low"
100;45;42359.0;"High"
100;46;43972.0;"Medium"
100;47;45162.0;"Medium"
100;48;45944.0;"Low"
100;49;47447.0;"Low"
100;50;48868.0;"High"
100;51;50045.0;"High"
100;52;50918.0;"Medium"
100;53;52734.0;"High"
100;54;54533.0;"High"
100;55;54591.0;"High"
100;56;56581.0;"Low"
100;57;57630.0;"High"
100;58;59429.0;"Medium"
100;59;58976.0;"Medium"
100;60;59865.0;"Low"
101;1;2687.0;"Low"
101;2;2441.0;"Low"
101;3;2949.0;"High"
101;4;4889.0;"Medium"
101;5;5652.0;"Medium"
101;6;6382.0;"Medium"
101;7;7649.0;"High"
101;8;9293.0;"Low"
101;9;9772.0;"Low"
101;10;9628.0;"High"
101;11;11354.0;"Medium"
101;12;12430.0;"Medium"
101;13;14375.0;"Medium"
101;14;15467.0;"Low"
101;15;15671.0;"Medium"
101;16;15868.0;"Medium"
101;17;15813.0;"Medium"
101;18;16696.0;"High"
101;19;16214.0;"High"
101;20;16254.0;"High"
101;21;17245.0;"Low"
101;22;18956.0;"Low"
101;23;18646.0;"Medium"
101;24;19625.0;"Medium"
101;25;19855.0;"Medium"
101;26;20460.0;"Medium"
101;27;20762.0;"Low"
101;28;22134.0;"High"
101;29;21768.0;"Medium"
101;30;23577.0;"Medium"
101;31;23126.0;"High"
101;32;23967.0;"High"
101;33;25406.0;"High"
101;34;25614.0;"Low"
101;35;27272.0;"Medium"
101;36;28700.0;"High"
101;37;29505.0;"Medium"
101;38;29109.0;"Low"
101;39;30351.0;"Low"
101;40;30013.0;"High"
101;41;29886.0;"Medium"
101;42;29639.0;"Medium"
101;43;29256.0;"Low"
101;44;29434.0;"Low"
101;45;29235.0;"Low"
101;46;28742.0;"Low"
101;47;29385.0;"Low"
101;48;29363.0;"Medium"
101;49;29621.0;"Medium"
101;50;30312.0;""
101;51;32084.0;"Medium"
101;52;32956.0;"Medium"
101;53;34891.0;"Low"
101;54;35135.0;"Medium"
101;55;35832.0;"Low"
101;56;37751.0;"Medium"
101;57;39675.0;"High"
101;58;40532.0;"Low"
101;59;40164.0;"High"
101;60;42057.0;"High"
102;1;9966.0;"Low"
102;2;9973.0;"Low"
102;3;10267.0;"Medium"
102;4;12212.0;"Medium"
102;5;13250.0;"High"
102;6;15032.0;"Low"
102;7;15521.0;"Low"
102;8;15226.0;"Medium"
102;9;15539.0;"Low"
102;10;16470.0;"Low"
102;11;17452.0;"Low"
102;12;17653.0;""
102;13;19312.0;""
102;14;19798.0;"Medium"
102;15;21735.0;"Low"
102;16;22222.0;"Medium"
102;17;23397.0;"High"
102;18;23210.0;"Medium"
102;19;24218.0;"Medium"
102;20;23899.0;"High"
102;21;24171.0;"Medium"
102;22;24909.0;"Medium"
102;23;24978.0;"High"
102;24;26127.0;"Low"
102;25;25965.0;"Medium"
102;26;25552.0;"Medium"
102;27;27261.0;"Medium"
102;28;28124.0;"High"
102;29;29068.0;"Medium"
102;30;28901.0;"Medium"
102;31;30532.0;"High"
102;32;31181.0;"Low"
102;33;31826.0;"High"
102;34;32397.0;"High"
102;35;31924.0;"Medium"
102;36;31758.0;"Medium"
102;37;32420.0;"High"
102;38;33610.0;"High"
102;39;34210.0;"Medium"
102;40;35167.0;"Low"
102;41;36470.0;"High"
102;42;38241.0;"Medium"
102;43;39529.0;"High"
102;44;40664.0;"Low"
102;45;40315.0;"Medium"
102;46;40778.0;"High"
102;47;41414.0;"Low"
102;48;41539.0;"Medium"
102;49;41541.0;"Medium"
102;50;43013.0;"Low"
102;51;44926.0;"Low"
102;52;44490.0;"High"
102;53;46000.0;"Medium"
102;54;46255.0;"Low"
102;55;46534.0;"Low"
102;56;48406.0;"Medium"
102;57;48256.0;"Medium"
102;58;48553.0;"Medium"
102;59;49606.0;""
102;60;49492.0;"Low"
103;1;7795.0;"Medium"
103;2;8664.0;"High"
103;3;9332.0;"Low"
103;4;11100.0;"High"
103;5;12818.0;"Low"
103;6;13429.0;"Medium"
103;7;12976.0;"Medium"
103;8;12526.0;"Low"
103;9;12478.0;"Low"
103;10;13761.0;"Low"
103;11;14064.0;"Low"
103;12;14596.0;"Low"
103;13;15599.0;"High"
103;14;16513.0;"High"
103;15;16123.0;"High"
103;16;17886.0;"Medium"
103;17;19111.0;"Low"
103;18;19769.0;"High"
103;19;19842.0;"Low"
103;20;20056.0;"Low"
103;21;19910.0;"Low"
103;22;21739.0;"High"
103;23;22347.0;"Medium"
103;24;22077.0;"Medium"
103;25;22826.0;"High"
103;26;22751.0;"High"
103;27;22312.0;"Medium"
103;28;22680.0;"Low"
103;29;22680.0;"High"
103;30;22770.0;"Low"
103;31;23872.0;"Medium"
103;32;23608.0;"High"
103;33;23466.0;"Low"
103;34;23994.0;"Medium"
103;35;23809.0;"Low"
103;36;25052.0;"Medium"
103;37;25916.0;"Low"
103;38;27852.0;"High"
103;39;29701.0;"Low"
103;40;29797.0;"Medium"
103;41;30607.0;"High"
103;42;31469.0;"Medium"
103;43;32594.0;"Medium"
103;44;33554.0;"Low"
103;45;34826.0;"High"
103;46;36036.0;"Medium"
103;47;37756.0;"High"
103;48;38390.0;"Medium"
103;49;38669.0;""
103;50;40004.0;"High"
103;51;40280.0;""
103;52;41094.0;"High"
103;53;40681.0;"Low"
103;54;42053.0;"High"
103;55;41615.0;"Medium"
103;56;42239.0;"Low"
103;57;43090.0;"High"
103;58;43292.0;"Medium"
103;59;44244.0;"High"
103;60;43856.0;"High"
104;1;11333.0;"High"
104;2;11487.0;"High"
104;3;11663.0;"Low"
104;4;12861.0;"High"
104;5;13675.0;"Medium"
104;6;15520.0;"Medium"
104;7;15958.0;"Low"
104;8;16878.0;""
104;9;17143.0;""
104;10;18609.0;"Medium"
104;11;20125.0;"Medium"
104;12;19710.0;"High"
104;13;20602.0;"Medium"
104;14;21774.0;"High"
104;15;21770.0;"Low"
104;16;23073.0;"Low"
104;17;23111.0;"Medium"
104;18;22618.0;"Medium"
104;19;24214.0;"Medium"
104;20;25973.0;"Medium"
104;21;27944.0;"High"
104;22;29241.0;"Medium"
104;23;31213.0;"High"
104;24;30903.0;"High"
104;25;31451.0;"Low"
104;26;32025.0;"High"
104;27;31900.0;"Low"
104;28;32214.0;"Medium"
104;29;33750.0;"Medium"
104;30;35395.0;"Medium"
104;31;35140.0;""
104;32;35680.0;"Low"
104;33;37262.0;"Low"
104;34;38631.0;"Low"
104;35;39315.0;"Medium"
104;36;41117.0;"Low"
104;37;42810.0;"Low"
104;38;43802.0;"Medium"
104;39;44641.0;"Medium"
104;40;45624.0;"Medium"
104;41;47513.0;"Medium"
104;42;48522.0;""
104;43;49872.0;"High"
104;44;50718.0;"High"
104;45;51909.0;"Low"
104;46;52108.0;"High"
104;47;51846.0;"Medium"
104;48;53193.0;"Medium"
104;49;53214.0;"Medium"
104;50;54879.0;"Medium"
104;51;56712.0;"Low"
104;52;56908.0;"Medium"
104;53;58305.0;"High"
104;54;60117.0;"High"
104;55;61276.0;"Low"
104;56;61436.0;"High"
104;57;61176.0;"High"
104;58;61857.0;"Low"
104;59;62438.0;"High"
104;60;62730.0;"Medium"
105;1;4159.0;"Medium"
105;2;5652.0;"High"
105;3;6690.0;"Low"
105;4;6519.0;"Medium"
105;5;6169.0;"Low"
105;6;7168.0;"Low"
105;7;8194.0;"Medium"
105;8;9976.0;"Low"
105;9;9654.0;"High"
105;10;10910.0;"Low"
105;11;10732.0;"High"
105;12;11012.0;"Medium"
105;13;11794.0;"Low"
105;14;13455.0;"Low"
105;15;13333.0;"Low"
105;16;13186.0;"Medium"
105;17;14610.0;"Medium"
105;18;15657.0;"High"
105;19;16268.0;"Medium"
105;20;17148.0;"Low"
105;21;16754.0;"Low"
105;22;18263.0;"Medium"
105;23;19259.0;""
105;24;19657.0;"Low"
105;25;20412.0;"Low"
105;26;21649.0;"Low"
105;27;22231.0;"High"
105;28;23100.0;"Medium"
105;29;24354.0;"Medium"
105;30;24243.0;"Low"
105;31;24306.0;""
105;32;25429.0;"High"
105;33;25891.0;"Low"
105;34;26625.0;"High"
105;35;27432.0;"Low"
105;36;28113.0;"Low"
105;37;29326.0;"High"
105;38;30336.0;""
105;39;31433.0;""
105;40;32866.0;"Medium"
105;41;32493.0;"High"
105;42;33361.0;"Medium"
105;43;33418.0;"High"
105;44;33002.0;"Medium"
105;45;34524.0;"Medium"
105;46;34736.0;"Medium"
105;47;35789.0;"Low"
105;48;36995.0;"Medium"
105;49;36514.0;"High"
105;50;37146.0;"High"
105;51;37293.0;"Low"
105;52;38836.0;"Low"
105;53;39610.0;"Low"
105;54;41394.0;""
105;55;41857.0;"Low"
105;56;41550.0;"Medium"
105;57;41317.0;"Low"
105;58;42080.0;"Low"
105;59;41580.0;"Medium"
105;60;42851.0;"High"
106;1;6061.0;"Medium"
106;2;7584.0;"Low"
106;3;9345.0;"Medium"
106;4;9245.0;"Low"
106;5;9698.0;""
106;6;10528.0;"High"
106;7;11379.0;"Medium"
106;8;13023.0;"Low"
106;9;13687.0;"Medium"
106;10;15109.0;"High"
106;11;15204.0;"Medium"
106;12;15163.0;"Medium"
106;13;14666.0;""
106;14;15542.0;"Low"
106;15;17402.0;"High"
106;16;18530.0;"High"
106;17;19485.0;"Medium"
106;18;21363.0;"Medium"
106;19;22380.0;"Medium"
106;20;22002.0;"Low"
106;21;23279.0;"Low"
106;22;23329.0;"Low"
106;23;23169.0;"Low"
106;24;23970.0;"Low"
106;25;23685.0;"High"
106;26;24162.0;"High"
106;27;25047.0;"Medium"
106;28;25944.0;"High"
106;29;25784.0;"Low"
106;30;27123.0;"Low"
106;31;27759.0;"Medium"
106;32;27541.0;"Low"
106;33;27327.0;"High"
106;34;28620.0;"High"
106;35;30360.0;"Medium"
106;36;32060.0;"Medium"
106;37;33054.0;"Low"
106;38;34982.0;"Low"
106;39;34504.0;"Medium"
106;40;36334.0;"Medium"
106;41;36616.0;"Low"
106;42;36569.0;"Low"
106;43;36101.0;"Medium"
106;44;37854.0;"Medium"
106;45;38105.0;"Low"
106;46;38131.0;"Medium"
106;47;37864.0;"Low"
106;48;39342.0;"High"
106;49;39361.0;"Low"
106;50;39144.0;"Medium"
106;51;38852.0;"High"
106;52;39546.0;"Low"
106;53;39332.0;"Medium"
106;54;38962.0;"High"
106;55;38752.0;"Low"
106;56;40313.0;"High"
106;57;41314.0;"High"
106;58;42504.0;"Low"
106;59;43551.0;"High"
106;60;43256.0;"Medium"
107;1;6802.0;"High"
107;2;6327.0;"Low"
107;3;7112.0;"Medium"
107;4;8483.0;"Medium"
107;5;10339.0;"High"
107;6;11536.0;""
107;7;13125.0;"Low"
107;8;14804.0;"Medium"
107;9;15772.0;"Medium"
107;10;15866.0;"Low"
107;11;17040.0;""
107;12;17850.0;"High"
107;13;18101.0;"Low"
107;14;19008.0;"Low"
107;15;20239.0;"Medium"
107;16;20429.0;"Low"
107;17;21886.0;"Medium"
107;18;23143.0;"Low"
107;19;23166.0;"Low"
107;20;25026.0;"Medium"
107;21;25433.0;"High"
107;22;26636.0;"High"
107;23;26805.0;""
107;24;27397.0;"High"
107;25;27358.0;"Medium"
107;26;28580.0;"High"
107;27;29144.0;"Medium"
107;28;28836.0;"High"
107;29;30051.0;"Low"
107;30;29566.0;"High"
107;31;31468.0;"Low"
107;32;32614.0;"Medium"
107;33;34499.0;"Medium"
107;34;35103.0;"High"
107;35;36087.0;"High"
107;36;36833.0;"High"
107;37;38310.0;"Medium"
107;38;40259.0;"Low"
107;39;41397.0;"Medium"
107;40;41828.0;"Low"
107;41;42165.0;"Medium"
107;42;42153.0;"Low"
107;43;42135.0;""
107;44;42637.0;"Medium"
107;45;44290.0;"Medium"
107;46;46081.0;"Medium"
107;47;46782.0;"Low"
107;48;48569.0;"Medium"
107;49;50324.0;"Medium"
107;50;50314.0;"High"
107;51;51219.0;"Low"
107;52;51432.0;"Low"
107;53;52990.0;"Low"
107;54;53184.0;"Low"
107;55;54674.0;"Low"
107;56;56286.0;"Medium"
107;57;56168.0;"Low"
107;58;56801.0;"Low"
107;59;56738.0;"Medium"
107;60;58109.0;"High"
108;1;2147.0;"Medium"
108;2;2998.0;"High"
108;3;4154.0;"Medium"
108;4;3746.0;"Medium"
108;5;4132.0;"Medium"
108;6;3713.0;"Medium"
108;7;3324.0;"Medium"
108;8;3818.0;"Low"
108;9;4970.0;"Low"
108;10;4699.0;"High"
108;11;4838.0;"High"
108;12;6556.0;"High"
108;13;6259.0;"High"
108;14;6325.0;"Low"
108;15;6173.0;"Low"
108;16;7931.0;"High"
108;17;7468.0;"Low"
108;18;7805.0;"Medium"
108;19;8501.0;"Medium"
108;20;10073.0;"High"
108;21;10753.0;"Medium"
108;22;12022.0;"Medium"
108;23;13130.0;"Medium"
108;24;13245.0;"Medium"
108;25;12774.0;"High"
108;26;13781.0;"Low"
108;27;14524.0;"Medium"
108;28;15255.0;"Medium"
108;29;17035.0;"Low"
108;30;18716.0;"High"
108;31;20569.0;"Low"
108;32;22382.0;"Low"
108;33;23784.0;"High"
108;34;23784.0;"Low"
108;35;24390.0;"High"
108;36;24201.0;"Medium"
108;37;23747.0;"Low"
108;38;23446.0;"Medium"
108;39;24781.0;"High"
108;40;26725.0;"Medium"
108;41;28592.0;"Medium"
108;42;29775.0;"Low"
108;43;30696.0;"Medium"
108;44;30410.0;"High"
108;45;30534.0;"Medium"
108;46;31218.0;"Low"
108;47;32704.0;"Low"
108;48;32510.0;"Medium"
108;49;33542.0;"Medium"
108;50;33403.0;"Low"
108;51;33436.0;"High"
108;52;33170.0;"Medium"
108;53;34314.0;"Medium"
108;54;35618.0;"Medium"
108;55;37297.0;"High"
108;56;37897.0;"Medium"
108;57;39062.0;"Medium"
108;58;40458.0;"Low"
108;59;40178.0;"Medium"
108;60;40600.0;"Low"
109;1;1416.0;""
109;2;2136.0;"Low"
109;3;2931.0;"Medium"
109;4;4743.0;"Low"
109;5;5653.0;"Medium"
109;6;6963.0;"Low"
109;7;8518.0;"High"
109;8;8469.0;"Medium"
109;9;8484.0;"High"
109;10;8035.0;"Low"
109;11;8040.0;""
109;12;9217.0;""
109;13;9860.0;"High"
109;14;9683.0;"Low"
109;15;9834.0;"Low"
109;16;9767.0;"Low"
109;17;10136.0;"Low"
109;18;11213.0;"Low"
109;19;11248.0;"Medium"
109;20;11614.0;"High"
109;21;12998.0;"High"
109;22;13429.0;"High"
109;23;13243.0;"Low"
109;24;15208.0;"Medium"
109;25;16540.0;"Medium"
109;26;16059.0;"Low"
109;27;17453.0;"Medium"
109;28;19343.0;"Low"
109;29;19711.0;"High"
109;30;20780.0;"Medium"
109;31;22365.0;"Medium"
109;32;24318.0;"Medium"
109;33;25719.0;"Low"
109;34;25326.0;"Medium"
109;35;26648.0;"Medium"
109;36;28547.0;"Medium"
109;37;28679.0;"Low"
109;38;28880.0;"High"
109;39;28898.0;"Low"
109;40;30218.0;"Medium"
109;41;31303.0;"Low"
109;42;32538.0;"High"
109;43;33198.0;"Medium"
109;44;34616.0;"Medium"
109;45;35894.0;"High"
109;46;36469.0;"Low"
109;47;36264.0;"Low"
109;48;36753.0;"High"
109;49;38009.0;"Medium"
109;50;39711.0;"Low"
109;51;39454.0;"Low"
109;52;39360.0;"Low"
109;53;40472.0;"Medium"
109;54;41785.0;"High"
109;55;43734.0;"High"
109;56;44819.0;"Low"
109;57;45674.0;"Medium"
109;58;47648.0;"High"
109;59;49089.0;"Medium"
109;60;50502.0;"Low"
110;1;2891.0;"High"
110;2;4137.0;"Low"
110;3;4139.0;"Low"
110;4;4510.0;"Medium"
110;5;5412.0;"High"
110;6;5881.0;"Medium"
110;7;6251.0;"High"
110;8;8234.0;"Low"
110;9;7978.0;"Low"
110;10;7573.0;"Low"
110;11;7637.0;"High"
110;12;7621.0;""
110;13;8912.0;""
110;14;10579.0;"High"
110;15;12414.0;"Medium"
110;16;14020.0;"Low"
110;17;14627.0;"High"
110;18;15015.0;"Medium"
110;19;16346.0;"Medium"
110;20;16550.0;"High"
110;21;16968.0;"High"
110;22;16570.0;"High"
110;23;16770.0;"Low"
110;24;17614.0;"High"
110;25;18287.0;"High"
110;26;17811.0;"Medium"
110;27;19339.0;"Medium"
110;28;20396.0;"Low"
110;29;21915.0;"High"
110;30;22432.0;"Medium"
110;31;24194.0;"Low"
110;32;25519.0;"Low"
110;33;27148.0;"Medium"
110;34;28416.0;"High"
110;35;29965.0;"High"
110;36;30418.0;"Low"
110;37;30704.0;"Medium"
110;38;30884.0;"High"
110;39;30707.0;"Medium"
110;40;30395.0;"Medium"
110;41;31475.0;"Medium"
110;42;33469.0;"High"
110;43;34776.0;"Low"
110;44;35656.0;"Medium"
110;45;35731.0;"High"
110;46;35946.0;"Medium"
110;47;37773.0;"High"
110;48;37489.0;"Low"
110;49;38826.0;"Low"
110;50;40788.0;"Medium"
110;51;42447.0;"Low"
110;52;42938.0;"Medium"
110;53;43315.0;""
110;54;42960.0;"Medium"
110;55;43805.0;"High"
110;56;43941.0;"Medium"
110;57;44342.0;""
110;58;45579.0;"High"
110;59;45840.0;"High"
110;60;46228.0;"Low"
111;1;5521.0;"Low"
111;2;7087.0;"Low"
111;3;8930.0;"Low"
111;4;10163.0;"High"
111;5;11480.0;"High"
111;6;11946.0;"Medium"
111;7;12177.0;"High"
111;8;12921.0;"Medium"
111;9;14551.0;"Medium"
111;10;15093.0;"Medium"
111;11;16533.0;"High"
111;12;17239.0;"Low"
111;13;17552.0;"Low"
111;14;17594.0;"Medium"
111;15;19341.0;"Low"
111;16;21011.0;"High"
111;17;21316.0;"High"
111;18;21784.0;"Low"
111;19;22078.0;"Medium"
111;20;22300.0;"Low"
111;21;22872.0;"Low"
111;22;23789.0;"Low"
111;23;23963.0;"Medium"
111;24;23756.0;"High"
111;25;23569.0;"Low"
111;26;25545.0;""
111;27;25104.0;"High"
111;28;26791.0;"Medium"
111;29;26619.0;"High"
111;30;27632.0;"Medium"
111;31;28633.0;"Medium"
111;32;30282.0;"Medium"
111;33;31183.0;"High"
111;34;31833.0;"Medium"
111;35;31821.0;"Medium"
111;36;32775.0;"High"
111;37;33568.0;"Low"
111;38;33655.0;"Medium"
111;39;33163.0;"Medium"
111;40;32942.0;"High"
111;41;34826.0;"Low"
111;42;36091.0;"High"
111;43;36229.0;"High"
111;44;37302.0;"Low"
111;45;38280.0;"Medium"
111;46;38378.0;"Medium"
111;47;39691.0;"High"
111;48;40731.0;"Low"
111;49;40266.0;"Medium"
111;50;39818.0;"High"
111;51;41355.0;"Medium"
111;52;41480.0;""
111;53;41403.0;"Low"
111;54;43375.0;"High"
111;55;44424.0;"Low"
111;56;44420.0;"Medium"
111;57;45472.0;"Medium"
111;58;47099.0;"Medium"
111;59;48458.0;"High"
111;60;48376.0;"Low"
112;1;2817.0;"High"
112;2;3866.0;"Medium"
112;3;4751.0;"Medium"
112;4;5671.0;"Medium"
112;5;7389.0;"High"
112;6;7500.0;""
112;7;8478.0;"Medium"
112;8;10340.0;"High"
112;9;9949.0;"High"
112;10;10437.0;"High"
112;11;12022.0;"High"
112;12;12745.0;"Medium"
112;13;13205.0;"High"
112;14;13944.0;"Medium"
112;15;15677.0;"Medium"
112;16;16066.0;"Low"
112;17;15947.0;"Low"
112;18;16084.0;"Medium"
112;19;17683.0;"Low"
112;20;18803.0;"Low"
112;21;20759.0;"Low"
112;22;21535.0;"Low"
112;23;21487.0;"Low"
112;24;23104.0;"Medium"
112;25;24575.0;"Low"
112;26;24950.0;"Medium"
112;27;25405.0;"Medium"
112;28;27392.0;"Medium"
112;29;26938.0;"Low"
112;30;27225.0;"Medium"
112;31;29169.0;"Medium"
112;32;29432.0;"Medium"
112;33;30249.0;"Low"
112;34;31907.0;"Low"
112;35;33116.0;"High"
112;36;33484.0;"Medium"
112;37;33161.0;"Low"
112;38;34899.0;"Low"
112;39;36305.0;"Medium"
112;40;36788.0;"Low"
112;41;36758.0;"Medium"
112;42;37418.0;"High"
112;43;38336.0;"Medium"
112;44;39113.0;"High"
112;45;40992.0;"Low"
112;46;42883.0;"Low"
112;47;42878.0;"Medium"
112;48;44353.0;"High"
112;49;44047.0;"Medium"
112;50;45009.0;"High"
112;51;45464.0;"Medium"
112;52;45447.0;"Low"
112;53;47143.0;"Medium"
112;54;48743.0;"Medium"
112;55;50226.0;"High"
112;56;49731.0;"High"
112;57;51464.0;"High"
112;58;51605.0;"High"
112;59;52070.0;"High"
112;60;52387.0;""
113;1;9638.0;"Low"
113;2;9513.0;"High"
113;3;11289.0;"Medium"
113;4;11065.0;"Low"
113;5;12983.0;"High"
113;6;14452.0;"Medium"
113;7;14243.0;"Medium"
113;8;15564.0;"Medium"
113;9;15788.0;"Low"
113;10;16156.0;"High"
113;11;15858.0;"Medium"
113;12;16268.0;"Low"
113;13;15770.0;"Medium"
113;14;17506.0;"Medium"
113;15;19248.0;"Low"
113;16;20371.0;"Low"
113;17;20508.0;"High"
113;18;20978.0;"Medium"
113;19;21326.0;"Low"
113;20;22882.0;"Medium"
113;21;23355.0;"Medium"
113;22;23965.0;"High"
113;23;24022.0;"High"
113;24;24496.0;"Low"
113;25;25673.0;"High"
113;26;27306.0;"High"
113;27;27110.0;""
113;28;27284.0;"Medium"
113;29;28924.0;"Medium"
113;30;28612.0;"Medium"
113;31;28686.0;"High"
113;32;29543.0;"High"
113;33;29084.0;"Medium"
113;34;29179.0;"Medium"
113;35;30669.0;"High"
113;36;32264.0;"High"
113;37;32092.0;""
113;38;32735.0;"Low"
113;39;32360.0;""
113;40;32590.0;"High"
113;41;32992.0;""
113;42;34469.0;"Low"
113;43;34479.0;"High"
113;44;34525.0;"High"
113;45;36223.0;"Medium"
113;46;36637.0;"Medium"
113;47;37175.0;"Medium"
113;48;38109.0;"Medium"
113;49;39386.0;"Medium"
113;50;39897.0;"Low"
113;51;40239.0;"Medium"
113;52;39972.0;"High"
113;53;40223.0;"High"
113;54;41624.0;"Medium"
113;55;43499.0;"Low"
113;56;43237.0;"Medium"
113;57;44038.0;"Low"
113;58;43662.0;"Low"
113;59;43927.0;"Medium"
113;60;43983.0;"Medium"
114;1;2344.0;"Low"
114;2;2028.0;"High"
114;3;1949.0;"Medium"
114;4;2562.0;"High"
114;5;3522.0;"Medium"
114;6;3640.0;"Low"
114;7;3465.0;"High"
114;8;5451.0;"Low"
114;9;5946.0;"Medium"
114;10;7662.0;"Medium"
114;11;7695.0;"High"
114;12;7973.0;"Low"
114;13;8505.0;"High"
114;14;8054.0;"High"
114;15;8711.0;"Medium"
114;16;9046.0;"Low"
114;17;8571.0;"High"
114;18;9758.0;"Medium"
114;19;9945.0;"Low"
114;20;9749.0;"Medium"
114;21;10853.0;"Low"
114;22;11696.0;"High"
114;23;11764.0;"Medium"
114;24;12334.0;"Medium"
114;25;12336.0;"Low"
114;26;13465.0;"Medium"
114;27;15455.0;"High"
114;28;17419.0;"Low"
114;29;17526.0;"High"
114;30;18077.0;"Medium"
114;31;19042.0;"Low"
114;32;18764.0;"Medium"
114;33;20750.0;"Low"
114;34;21746.0;"Low"
114;35;22483.0;"Medium"
114;36;22271.0;"Medium"
114;37;22108.0;"Low"
114;38;22211.0;"Medium"
114;39;24202.0;"Medium"
114;40;24294.0;"Medium"
114;41;24974.0;"Medium"
114;42;25960.0;"Low"
114;43;26432.0;"Low"
114;44;27432.0;"Medium"
114;45;28896.0;"Medium"
114;46;30420.0;"Medium"
114;47;31061.0;"Medium"
114;48;32802.0;"Medium"
114;49;33739.0;"Medium"
114;50;33332.0;"Low"
114;51;34235.0;"High"
114;52;34750.0;"Low"
114;53;35681.0;"Medium"
114;54;37073.0;""
114;55;38630.0;"High"
114;56;40294.0;"Low"
114;57;40422.0;"Low"
114;58;41380.0;"High"
114;59;42808.0;"Medium"
114;60;44075.0;"High"
115;1;1844.0;"Low"
115;2;3016.0;"Low"
115;3;3193.0;"Medium"
115;4;4251.0;"Medium"
115;5;4034.0;"Medium"
115;6;4599.0;"Low"
115;7;5274.0;"Medium"
115;8;6317.0;"High"
115;9;5941.0;"Medium"
115;10;7517.0;"Medium"
115;11;7662.0;"Medium"
115;12;9148.0;"High"
115;13;10916.0;"Medium"
115;14;11920.0;"Medium"
115;15;12975.0;"High"
115;16;14896.0;"High"
115;17;14786.0;"Medium"
115;18;15360.0;"Low"
115;19;15283.0;"Medium"
115;20;17013.0;"Medium"
115;21;17490.0;"Low"
115;22;17376.0;"High"
115;23;18560.0;"Low"
115;24;19687.0;"Medium"
115;25;19459.0;"Medium"
115;26;21027.0;"High"
115;27;21489.0;"Medium"
115;28;22543.0;"High"
115;29;22889.0;"Medium"
115;30;23689.0;"High"
115;31;24232.0;"Medium"
115;32;26133.0;"High"
115;33;26973.0;"High"
115;34;28924.0;"Low"
115;35;29269.0;"High"
115;36;30198.0;"Medium"
115;37;31222.0;"Medium"
115;38;31783.0;"Medium"
115;39;32877.0;"High"
115;40;33709.0;"Medium"
115;41;35364.0;"High"
115;42;35608.0;"Medium"
115;43;37504.0;"Medium"
115;44;37047.0;"High"
115;45;37609.0;"Low"
115;46;37809.0;"Low"
115;47;38068.0;"Medium"
115;48;39747.0;"Medium"
115;49;39602.0;"Medium"
115;50;39497.0;"Low"
115;51;40490.0;"Low"
115;52;41280.0;"Low"
