"employee_key";"date_key";"employee_contrib_rate";"employee_contrib_amount";"employer_match_amount";"plan_enrolled_flag"
146;25;8.115;350.5;129.57;"Yes"
146;26;8.115;350.5;129.57;"No"
146;27;8.115;350.5;129.57;"Yes"
146;28;8.115;350.5;129.57;"Yes"
146;29;8.115;350.5;129.57;"No"
146;30;8.115;-350.5;129.57;"Yes"
146;31;8.115;350.5;129.57;"Yes"
146;32;8.115;350.5;129.57;"Yes"
146;33;8.115;350.5;129.57;"Yes"
146;34;8.115;-350.5;129.57;"Yes"
146;35;8.115;350.5;129.57;"Yes"
146;36;8.115;350.5;129.57;"Yes"
146;37;8.115;350.5;129.57;"Yes"
146;38;8.115;350.5;129.57;"Yes"
146;39;8.115;-350.5;129.57;"Yes"
146;40;8.115;350.5;129.57;"Yes"
146;41;8.115;350.5;129.57;"Yes"
146;42;8.115;350.5;129.57;"Yes"
146;43;8.115;350.5;129.57;"No"
146;44;8.115;350.5;129.57;"No"
146;45;8.115;350.5;129.57;"Yes"
146;46;8.115;350.5;129.57;"Yes"
146;47;8.115;350.5;129.57;"Yes"
146;48;8.115;350.5;129.57;"Yes"
146;49;8.115;350.5;129.57;"No"
146;50;8.115;350.5;129.57;"Yes"
146;51;8.115;350.5;129.57;"Yes"
146;52;8.115;350.5;129.57;"Yes"
146;53;8.115;350.5;129.57;"No"
146;54;8.115;350.5;129.57;"Yes"
146;55;8.115;350.5;129.57;"Yes"
146;56;8.115;-350.5;129.57;"Yes"
146;57;8.115;-350.5;129.57;"Yes"
146;58;8.115;350.5;129.57;"Yes"
146;59;8.115;350.5;129.57;"Yes"
146;60;8.115;350.5;129.57;"Yes"
147;1;4.501;275.97;183.96;"No"
147;2;4.501;275.97;183.96;"Yes"
147;3;4.501;275.97;183.96;"Yes"
147;4;4.501;275.97;183.96;"Yes"
147;5;4.501;275.97;183.96;"Yes"
147;6;4.501;275.97;183.96;"Yes"
147;7;4.501;275.97;183.96;"Yes"
147;8;4.501;275.97;183.96;"Yes"
147;9;4.501;275.97;183.96;"Yes"
147;10;4.501;275.97;183.96;"Yes"
147;11;4.501;275.97;183.96;"No"
147;12;4.501;275.97;183.96;"Yes"
147;13;4.501;-275.97;183.96;"Yes"
147;14;4.501;275.97;183.96;"No"
147;15;4.501;275.97;183.96;"No"
147;16;4.501;275.97;183.96;"Yes"
147;17;4.501;275.97;183.96;"Yes"
147;18;4.501;275.97;183.96;"Yes"
147;19;4.501;275.97;183.96;"Yes"
147;20;4.501;275.97;183.96;"Yes"
147;21;4.501;275.97;183.96;"Yes"
147;22;4.501;275.97;183.96;"Yes"
147;23;4.501;275.97;183.96;"Yes"
147;24;4.501;275.97;183.96;"Yes"
147;25;4.501;275.97;183.96;"No"
147;26;4.501;275.97;183.96;"Yes"
147;27;4.501;275.97;183.96;"Yes"
147;28;4.501;275.97;183.96;"Yes"
147;29;4.501;275.97;183.96;"Yes"
147;30;4.501;275.97;183.96;"Yes"
147;31;4.501;275.97;183.96;"Yes"
147;32;4.501;275.97;183.96;"Yes"
147;33;4.501;275.97;183.96;"Yes"
147;34;4.501;275.97;183.96;"Yes"
147;35;4.501;275.97;183.96;"Yes"
147;36;4.501;275.97;183.96;"Yes"
147;37;4.501;275.97;183.96;"No"
147;38;4.501;275.97;183.96;"No"
147;39;4.501;275.97;183.96;"No"
147;40;4.501;275.97;183.96;"Yes"
147;41;4.501;275.97;183.96;"Yes"
147;42;4.501;275.97;183.96;"No"
147;43;4.501;275.97;183.96;"Yes"
147;44;4.501;275.97;183.96;"No"
147;45;4.501;275.97;183.96;"Yes"
147;46;4.501;275.97;183.96;"Yes"
147;47;4.501;275.97;183.96;"Yes"
147;48;4.501;275.97;183.96;"Yes"
147;49;4.501;275.97;183.96;"No"
147;50;4.501;275.97;183.96;"Yes"
147;51;4.501;275.97;183.96;"Yes"
147;52;4.501;275.97;183.96;"Yes"
147;53;4.501;275.97;183.96;"Yes"
147;54;4.501;275.97;183.96;"Yes"
147;55;4.501;275.97;183.96;"Yes"
147;56;4.501;275.97;183.96;"Yes"
147;57;4.501;275.97;183.96;"Yes"
147;58;4.501;275.97;183.96;"Yes"
147;59;4.501;275.97;183.96;"Yes"
147;60;4.501;275.97;183.96;"Yes"
148;1;3.182;106.47;100.38;"Yes"
148;2;3.182;106.47;100.38;"Yes"
148;3;3.182;106.47;100.38;"Yes"
148;4;3.182;106.47;100.38;"Yes"
148;5;3.182;106.47;100.38;"Yes"
148;6;3.182;106.47;100.38;"Yes"
148;7;3.182;106.47;100.38;"Yes"
148;8;3.182;106.47;100.38;"Yes"
148;9;3.182;106.47;100.38;"Yes"
148;10;3.182;106.47;100.38;"Yes"
148;11;3.182;106.47;100.38;"Yes"
148;12;3.182;-106.47;100.38;"Yes"
148;13;3.182;106.47;100.38;"Yes"
148;14;3.182;106.47;100.38;"Yes"
148;15;3.182;106.47;100.38;"Yes"
148;16;3.182;106.47;100.38;"No"
148;17;3.182;106.47;100.38;"Yes"
148;18;3.182;106.47;100.38;"Yes"
148;19;3.182;106.47;100.38;"Yes"
148;20;3.182;106.47;100.38;"Yes"
148;21;3.182;106.47;100.38;"Yes"
148;22;3.182;106.47;100.38;"Yes"
148;23;3.182;106.47;100.38;"Yes"
148;24;3.182;106.47;100.38;"Yes"
148;25;3.182;106.47;100.38;"Yes"
148;26;3.182;106.47;100.38;"Yes"
148;27;3.182;106.47;100.38;"Yes"
148;28;3.182;106.47;100.38;"Yes"
148;29;3.182;106.47;100.38;"Yes"
148;30;3.182;106.47;100.38;"Yes"
148;31;3.182;106.47;100.38;"Yes"
148;32;3.182;106.47;100.38;"No"
148;33;3.182;106.47;100.38;"No"
148;34;3.182;106.47;100.38;"Yes"
148;35;3.182;106.47;100.38;"Yes"
148;36;3.182;106.47;100.38;"Yes"
148;37;3.182;106.47;100.38;"Yes"
148;38;3.182;106.47;100.38;"Yes"
148;39;3.182;106.47;100.38;"No"
148;40;3.182;106.47;100.38;"Yes"
148;41;3.182;106.47;100.38;"Yes"
148;42;3.182;106.47;100.38;"Yes"
148;43;3.182;106.47;100.38;"Yes"
148;44;3.182;106.47;100.38;"Yes"
148;45;3.182;106.47;100.38;"Yes"
148;46;3.182;106.47;100.38;"No"
148;47;3.182;106.47;100.38;"Yes"
148;48;3.182;106.47;100.38;"Yes"
148;49;3.182;106.47;100.38;"Yes"
148;50;3.182;106.47;100.38;"Yes"
148;51;3.182;106.47;100.38;"Yes"
148;52;3.182;106.47;100.38;"No"
148;53;3.182;106.47;100.38;"Yes"
148;54;3.182;106.47;100.38;"Yes"
148;55;3.182;106.47;100.38;"Yes"
148;56;3.182;106.47;100.38;"No"
148;57;3.182;106.47;100.38;"Yes"
148;58;3.182;106.47;100.38;"Yes"
148;59;3.182;106.47;100.38;"Yes"
148;60;3.182;106.47;100.38;"Yes"
149;1;4.333;470.37;325.65;"Yes"
149;2;4.333;470.37;325.65;"Yes"
149;3;4.333;470.37;325.65;"Yes"
149;4;4.333;470.37;325.65;"No"
149;5;4.333;470.37;325.65;"Yes"
149;6;4.333;470.37;325.65;"Yes"
149;7;4.333;470.37;325.65;"Yes"
149;8;4.333;470.37;325.65;"Yes"
149;9;4.333;470.37;325.65;"Yes"
149;10;4.333;470.37;325.65;"Yes"
149;11;4.333;470.37;325.65;"Yes"
149;12;4.333;470.37;325.65;"Yes"
149;13;4.333;470.37;325.65;"Yes"
149;14;4.333;470.37;325.65;"Yes"
149;15;4.333;470.37;325.65;"Yes"
149;16;4.333;470.37;325.65;"Yes"
149;17;4.333;470.37;325.65;"Yes"
149;18;4.333;470.37;325.65;"Yes"
149;19;4.333;470.37;325.65;"Yes"
149;20;4.333;470.37;325.65;"Yes"
149;21;4.333;470.37;325.65;"Yes"
149;22;4.333;470.37;325.65;"Yes"
149;23;4.333;470.37;325.65;"Yes"
149;24;4.333;470.37;325.65;"Yes"
149;25;4.333;470.37;325.65;"Yes"
149;26;4.333;470.37;325.65;"No"
149;27;4.333;470.37;325.65;"Yes"
149;28;4.333;470.37;325.65;"Yes"
149;29;4.333;470.37;325.65;"Yes"
149;30;4.333;470.37;325.65;"No"
149;31;4.333;470.37;325.65;"Yes"
149;32;4.333;470.37;325.65;"Yes"
149;33;4.333;470.37;325.65;"Yes"
149;34;4.333;470.37;325.65;"Yes"
149;35;4.333;470.37;325.65;"Yes"
149;36;4.333;470.37;325.65;"Yes"
149;37;4.333;470.37;325.65;"Yes"
149;38;4.333;470.37;325.65;"Yes"
149;39;4.333;470.37;325.65;"Yes"
149;40;4.333;470.37;325.65;"Yes"
149;41;4.333;470.37;325.65;"No"
149;42;4.333;470.37;325.65;"Yes"
149;43;4.333;470.37;325.65;"Yes"
149;44;4.333;470.37;325.65;"Yes"
149;45;4.333;470.37;325.65;"Yes"
149;46;4.333;470.37;325.65;"Yes"
149;47;4.333;470.37;325.65;"Yes"
149;48;4.333;470.37;325.65;"Yes"
149;49;4.333;470.37;325.65;"Yes"
149;50;4.333;470.37;325.65;"Yes"
149;51;4.333;470.37;325.65;"Yes"
149;52;4.333;470.37;325.65;"Yes"
149;53;4.333;470.37;325.65;"Yes"
149;54;4.333;470.37;325.65;"Yes"
149;55;4.333;470.37;325.65;"Yes"
149;56;4.333;470.37;325.65;"Yes"
149;57;4.333;-470.37;325.65;"Yes"
149;58;4.333;470.37;325.65;"Yes"
149;59;4.333;470.37;325.65;"Yes"
149;60;4.333;470.37;325.65;"Yes"
150;1;9.669;215.73;66.93;"Yes"
150;2;9.669;215.73;66.93;"Yes"
150;3;9.669;215.73;66.93;"Yes"
150;4;9.669;215.73;66.93;"Yes"
150;5;9.669;215.73;66.93;"Yes"
150;6;9.669;215.73;66.93;"Yes"
150;7;9.669;215.73;66.93;"Yes"
150;8;9.669;215.73;66.93;"Yes"
150;9;9.669;215.73;66.93;"Yes"
150;10;9.669;215.73;66.93;"Yes"
150;11;9.669;215.73;66.93;"No"
150;12;9.669;215.73;66.93;"Yes"
150;13;9.669;215.73;66.93;"Yes"
150;14;9.669;215.73;66.93;"Yes"
150;15;9.669;215.73;66.93;"Yes"
150;16;9.669;215.73;66.93;"Yes"
150;17;9.669;215.73;66.93;"No"
150;18;9.669;215.73;66.93;"Yes"
150;19;9.669;215.73;66.93;"Yes"
150;20;9.669;215.73;66.93;"Yes"
150;21;9.669;215.73;66.93;"No"
150;22;9.669;215.73;66.93;"No"
150;23;9.669;215.73;66.93;"Yes"
150;24;9.669;215.73;66.93;"No"
150;25;9.669;215.73;66.93;"Yes"
150;26;9.669;215.73;66.93;"Yes"
150;27;9.669;215.73;66.93;"Yes"
150;28;9.669;215.73;66.93;"Yes"
150;29;9.669;215.73;66.93;"Yes"
150;30;9.669;215.73;66.93;"Yes"
150;31;9.669;215.73;66.93;"Yes"
150;32;9.669;215.73;66.93;"Yes"
150;33;9.669;215.73;66.93;"Yes"
150;34;9.669;215.73;66.93;"Yes"
150;35;9.669;215.73;66.93;"Yes"
150;36;9.669;-215.73;66.93;"Yes"
150;37;9.669;215.73;66.93;"Yes"
150;38;9.669;215.73;66.93;"Yes"
150;39;9.669;215.73;66.93;"Yes"
150;40;9.669;215.73;66.93;"Yes"
150;41;9.669;215.73;66.93;"Yes"
150;42;9.669;215.73;66.93;"Yes"
150;43;9.669;215.73;66.93;"Yes"
150;44;9.669;215.73;66.93;"Yes"
150;45;9.669;215.73;66.93;"No"
150;46;9.669;215.73;66.93;"Yes"
150;47;9.669;215.73;66.93;"Yes"
150;48;9.669;-215.73;66.93;"Yes"
150;49;9.669;215.73;66.93;"Yes"
150;50;9.669;215.73;66.93;"No"
150;51;9.669;215.73;66.93;"Yes"
150;52;9.669;215.73;66.93;"No"
150;53;9.669;215.73;66.93;"Yes"
150;54;9.669;215.73;66.93;"Yes"
150;55;9.669;215.73;66.93;"Yes"
150;56;9.669;215.73;66.93;"No"
150;57;9.669;215.73;66.93;"Yes"
150;58;9.669;215.73;66.93;"Yes"
150;59;9.669;215.73;66.93;"Yes"
150;60;9.669;215.73;66.93;"Yes"
151;1;6.972;161.95;69.69;"No"
151;2;6.972;-161.95;69.69;"No"
151;3;6.972;-161.95;69.69;"Yes"
151;4;6.972;161.95;69.69;"Yes"
151;5;6.972;161.95;69.69;"No"
151;6;6.972;161.95;69.69;"Yes"
151;7;6.972;-161.95;69.69;"Yes"
151;8;6.972;161.95;69.69;"No"
151;9;6.972;161.95;69.69;"Yes"
151;10;6.972;161.95;69.69;"No"
151;11;6.972;161.95;69.69;"Yes"
151;12;6.972;161.95;69.69;"Yes"
151;13;6.972;161.95;69.69;"Yes"
151;14;6.972;161.95;69.69;"Yes"
151;15;6.972;161.95;69.69;"Yes"
151;16;6.972;161.95;69.69;"Yes"
151;17;6.972;161.95;69.69;"Yes"
151;18;6.972;161.95;69.69;"Yes"
151;19;6.972;161.95;69.69;"Yes"
151;20;6.972;161.95;69.69;"Yes"
151;21;6.972;161.95;69.69;"Yes"
151;22;6.972;161.95;69.69;"Yes"
151;23;6.972;161.95;69.69;"Yes"
151;24;6.972;161.95;69.69;"Yes"
151;25;6.972;161.95;69.69;"Yes"
151;26;6.972;161.95;69.69;"Yes"
151;27;6.972;161.95;69.69;"Yes"
151;28;6.972;161.95;69.69;"No"
151;29;6.972;161.95;69.69;"Yes"
151;30;6.972;-161.95;69.69;"Yes"
151;31;6.972;161.95;69.69;"Yes"
151;32;6.972;161.95;69.69;"Yes"
151;33;6.972;-161.95;69.69;"Yes"
151;34;6.972;161.95;69.69;"Yes"
151;35;6.972;161.95;69.69;"Yes"
151;36;6.972;161.95;69.69;"Yes"
151;37;6.972;161.95;69.69;"No"
151;38;6.972;161.95;69.69;"Yes"
151;39;6.972;161.95;69.69;"Yes"
151;40;6.972;161.95;69.69;"Yes"
151;41;6.972;161.95;69.69;"No"
151;42;6.972;161.95;69.69;"No"
151;43;6.972;161.95;69.69;"Yes"
151;44;6.972;161.95;69.69;"Yes"
151;45;6.972;161.95;69.69;"No"
151;46;6.972;161.95;69.69;"Yes"
151;47;6.972;161.95;69.69;"Yes"
151;48;6.972;161.95;69.69;"Yes"
151;49;6.972;161.95;69.69;"Yes"
151;50;6.972;161.95;69.69;"Yes"
151;51;6.972;161.95;69.69;"Yes"
151;52;6.972;161.95;69.69;"Yes"
151;53;6.972;161.95;69.69;"Yes"
151;54;6.972;161.95;69.69;"Yes"
151;55;6.972;161.95;69.69;"Yes"
151;56;6.972;161.95;69.69;"Yes"
151;57;6.972;161.95;69.69;"No"
151;58;6.972;161.95;69.69;"Yes"
151;59;6.972;161.95;69.69;"Yes"
151;60;6.972;161.95;69.69;"Yes"
152;1;5.911;119.64;60.72;"Yes"
152;2;5.911;119.64;60.72;"Yes"
152;3;5.911;119.64;60.72;"Yes"
152;4;5.911;119.64;60.72;"Yes"
152;5;5.911;119.64;60.72;"No"
152;6;5.911;119.64;60.72;"Yes"
152;7;5.911;119.64;60.72;"Yes"
152;8;5.911;119.64;60.72;"Yes"
152;9;5.911;119.64;60.72;"Yes"
152;10;5.911;119.64;60.72;"Yes"
152;11;5.911;119.64;60.72;"Yes"
152;12;5.911;119.64;60.72;"Yes"
152;13;5.911;119.64;60.72;"Yes"
152;14;5.911;119.64;60.72;"No"
152;15;5.911;-119.64;60.72;"Yes"
152;16;5.911;119.64;60.72;"Yes"
152;17;5.911;119.64;60.72;"Yes"
152;18;5.911;119.64;60.72;"Yes"
152;19;5.911;119.64;60.72;"Yes"
152;20;5.911;119.64;60.72;"No"
152;21;5.911;119.64;60.72;"Yes"
152;22;5.911;119.64;60.72;"Yes"
152;23;5.911;119.64;60.72;"Yes"
152;24;5.911;119.64;60.72;"Yes"
152;25;5.911;119.64;60.72;"Yes"
152;26;5.911;119.64;60.72;"Yes"
152;27;5.911;119.64;60.72;"Yes"
152;28;5.911;119.64;60.72;"No"
152;29;5.911;119.64;60.72;"No"
152;30;5.911;119.64;60.72;"Yes"
152;31;5.911;119.64;60.72;"Yes"
152;32;5.911;119.64;60.72;"Yes"
152;33;5.911;119.64;60.72;"Yes"
152;34;5.911;119.64;60.72;"Yes"
152;35;5.911;119.64;60.72;"No"
152;36;5.911;119.64;60.72;"Yes"
152;37;5.911;119.64;60.72;"Yes"
152;38;5.911;119.64;60.72;"Yes"
152;39;5.911;119.64;60.72;"Yes"
152;40;5.911;119.64;60.72;"No"
152;41;5.911;119.64;60.72;"Yes"
152;42;5.911;119.64;60.72;"Yes"
152;43;5.911;119.64;60.72;"Yes"
152;44;5.911;-119.64;60.72;"Yes"
152;45;5.911;119.64;60.72;"Yes"
152;46;5.911;119.64;60.72;"Yes"
152;47;5.911;119.64;60.72;"Yes"
152;48;5.911;119.64;60.72;"No"
152;49;5.911;119.64;60.72;"Yes"
152;50;5.911;119.64;60.72;"Yes"
152;51;5.911;119.64;60.72;"Yes"
152;52;5.911;119.64;60.72;"Yes"
152;53;5.911;119.64;60.72;"Yes"
152;54;5.911;119.64;60.72;"Yes"
152;55;5.911;119.64;60.72;"Yes"
152;56;5.911;119.64;60.72;"Yes"
152;57;5.911;-119.64;60.72;"No"
152;58;5.911;119.64;60.72;"Yes"
152;59;5.911;119.64;60.72;"Yes"
152;60;5.911;119.64;60.72;"Yes"
153;1;8.433;228.77;81.39;"Yes"
153;2;8.433;228.77;81.39;"Yes"
153;3;8.433;228.77;81.39;"Yes"
153;4;8.433;228.77;81.39;"Yes"
153;5;8.433;228.77;81.39;"Yes"
153;6;8.433;228.77;81.39;"No"
153;7;8.433;228.77;81.39;"Yes"
153;8;8.433;228.77;81.39;"Yes"
153;9;8.433;228.77;81.39;"Yes"
153;10;8.433;228.77;81.39;"Yes"
153;11;8.433;228.77;81.39;"Yes"
153;12;8.433;228.77;81.39;"Yes"
153;13;8.433;228.77;81.39;"Yes"
153;14;8.433;-228.77;81.39;"Yes"
153;15;8.433;228.77;81.39;"Yes"
153;16;8.433;228.77;81.39;"Yes"
153;17;8.433;228.77;81.39;"Yes"
153;18;8.433;228.77;81.39;"Yes"
153;19;8.433;228.77;81.39;"Yes"
153;20;8.433;228.77;81.39;"Yes"
153;21;8.433;228.77;81.39;"No"
153;22;8.433;228.77;81.39;"Yes"
153;23;8.433;228.77;81.39;"Yes"
153;24;8.433;228.77;81.39;"Yes"
153;25;8.433;228.77;81.39;"Yes"
153;26;8.433;-228.77;81.39;"No"
153;27;8.433;228.77;81.39;"Yes"
153;28;8.433;228.77;81.39;"No"
153;29;8.433;228.77;81.39;"Yes"
153;30;8.433;228.77;81.39;"Yes"
153;31;8.433;228.77;81.39;"Yes"
153;32;8.433;228.77;81.39;"Yes"
153;33;8.433;228.77;81.39;"Yes"
153;34;8.433;228.77;81.39;"Yes"
153;35;8.433;228.77;81.39;"Yes"
153;36;8.433;228.77;81.39;"Yes"
153;37;8.433;228.77;81.39;"Yes"
153;38;8.433;228.77;81.39;"Yes"
153;39;8.433;228.77;81.39;"Yes"
153;40;8.433;228.77;81.39;"Yes"
153;41;8.433;228.77;81.39;"Yes"
153;42;8.433;228.77;81.39;"Yes"
153;43;8.433;228.77;81.39;"Yes"
153;44;8.433;228.77;81.39;"Yes"
153;45;8.433;228.77;81.39;"Yes"
153;46;8.433;228.77;81.39;"Yes"
153;47;8.433;228.77;81.39;"Yes"
153;48;8.433;228.77;81.39;"Yes"
153;49;8.433;228.77;81.39;"Yes"
153;50;8.433;228.77;81.39;"Yes"
153;51;8.433;228.77;81.39;"Yes"
153;52;8.433;-228.77;81.39;"No"
153;53;8.433;228.77;81.39;"Yes"
153;54;8.433;228.77;81.39;"Yes"
153;55;8.433;228.77;81.39;"Yes"
153;56;8.433;228.77;81.39;"Yes"
153;57;8.433;228.77;81.39;"Yes"
153;58;8.433;228.77;81.39;"Yes"
153;59;8.433;228.77;81.39;"No"
153;60;8.433;228.77;81.39;"Yes"
154;1;3.486;329.03;283.17;"Yes"
154;2;3.486;329.03;283.17;"Yes"
154;3;3.486;329.03;283.17;"Yes"
154;4;3.486;329.03;283.17;"Yes"
154;5;3.486;329.03;283.17;"Yes"
154;6;3.486;329.03;283.17;"Yes"
154;7;3.486;329.03;283.17;"Yes"
154;8;3.486;329.03;283.17;"Yes"
154;9;3.486;329.03;283.17;"Yes"
154;10;3.486;329.03;283.17;"Yes"
154;11;3.486;329.03;283.17;"No"
154;12;3.486;329.03;283.17;"No"
154;13;3.486;329.03;283.17;"Yes"
154;14;3.486;-329.03;283.17;"No"
154;15;3.486;329.03;283.17;"Yes"
154;16;3.486;329.03;283.17;"Yes"
154;17;3.486;329.03;283.17;"Yes"
154;18;3.486;329.03;283.17;"No"
154;19;3.486;329.03;283.17;"Yes"
154;20;3.486;329.03;283.17;"Yes"
154;21;3.486;329.03;283.17;"Yes"
154;22;3.486;329.03;283.17;"Yes"
154;23;3.486;329.03;283.17;"Yes"
154;24;3.486;329.03;283.17;"Yes"
154;25;3.486;329.03;283.17;"Yes"
154;26;3.486;329.03;283.17;"Yes"
154;27;3.486;329.03;283.17;"Yes"
154;28;3.486;329.03;283.17;"Yes"
154;29;3.486;329.03;283.17;"Yes"
154;30;3.486;329.03;283.17;"Yes"
154;31;3.486;329.03;283.17;"No"
154;32;3.486;329.03;283.17;"Yes"
154;33;3.486;329.03;283.17;"No"
154;34;3.486;329.03;283.17;"No"
154;35;3.486;329.03;283.17;"Yes"
154;36;3.486;329.03;283.17;"Yes"
154;37;3.486;-329.03;283.17;"Yes"
154;38;3.486;329.03;283.17;"Yes"
154;39;3.486;329.03;283.17;"Yes"
154;40;3.486;329.03;283.17;"Yes"
154;41;3.486;329.03;283.17;"Yes"
154;42;3.486;329.03;283.17;"No"
154;43;3.486;329.03;283.17;"Yes"
154;44;3.486;329.03;283.17;"Yes"
154;45;3.486;329.03;283.17;"Yes"
154;46;3.486;-329.03;283.17;"Yes"
154;47;3.486;329.03;283.17;"No"
154;48;3.486;329.03;283.17;"Yes"
154;49;3.486;329.03;283.17;"Yes"
154;50;3.486;329.03;283.17;"Yes"
154;51;3.486;329.03;283.17;"Yes"
154;52;3.486;329.03;283.17;"Yes"
154;53;3.486;-329.03;283.17;"Yes"
154;54;3.486;329.03;283.17;"Yes"
154;55;3.486;329.03;283.17;"Yes"
154;56;3.486;329.03;283.17;"Yes"
154;57;3.486;329.03;283.17;"No"
154;58;3.486;329.03;283.17;"Yes"
154;59;3.486;329.03;283.17;"Yes"
154;60;3.486;329.03;283.17;"Yes"
155;1;4.024;103.27;76.98;"Yes"
155;2;4.024;103.27;76.98;"Yes"
155;3;4.024;103.27;76.98;"Yes"
155;4;4.024;103.27;76.98;"No"
155;5;4.024;103.27;76.98;"Yes"
155;6;4.024;103.27;76.98;"Yes"
155;7;4.024;103.27;76.98;"Yes"
155;8;4.024;103.27;76.98;"Yes"
155;9;4.024;103.27;76.98;"Yes"
155;10;4.024;103.27;76.98;"Yes"
155;11;4.024;103.27;76.98;"Yes"
155;12;4.024;103.27;76.98;"Yes"
155;13;4.024;-103.27;76.98;"Yes"
155;14;4.024;-103.27;76.98;"Yes"
155;15;4.024;103.27;76.98;"Yes"
155;16;4.024;103.27;76.98;"No"
155;17;4.024;103.27;76.98;"Yes"
155;18;4.024;103.27;76.98;"Yes"
155;19;4.024;103.27;76.98;"Yes"
155;20;4.024;103.27;76.98;"Yes"
155;21;4.024;103.27;76.98;"No"
155;22;4.024;103.27;76.98;"Yes"
155;23;4.024;103.27;76.98;"Yes"
155;24;4.024;103.27;76.98;"Yes"
155;25;4.024;103.27;76.98;"Yes"
155;26;4.024;103.27;76.98;"Yes"
155;27;4.024;103.27;76.98;"No"
155;28;4.024;103.27;76.98;"Yes"
155;29;4.024;103.27;76.98;"Yes"
155;30;4.024;103.27;76.98;"Yes"
155;31;4.024;103.27;76.98;"Yes"
155;32;4.024;103.27;76.98;"No"
155;33;4.024;103.27;76.98;"Yes"
155;34;4.024;103.27;76.98;"Yes"
155;35;4.024;103.27;76.98;"Yes"
155;36;4.024;103.27;76.98;"Yes"
155;37;4.024;103.27;76.98;"No"
155;38;4.024;103.27;76.98;"Yes"
155;39;4.024;103.27;76.98;"Yes"
155;40;4.024;103.27;76.98;"Yes"
155;41;4.024;103.27;76.98;"Yes"
155;42;4.024;103.27;76.98;"Yes"
155;43;4.024;103.27;76.98;"Yes"
155;44;4.024;103.27;76.98;"Yes"
155;45;4.024;103.27;76.98;"Yes"
155;46;4.024;103.27;76.98;"Yes"
155;47;4.024;-103.27;76.98;"No"
155;48;4.024;-103.27;76.98;"Yes"
155;49;4.024;103.27;76.98;"Yes"
155;50;4.024;103.27;76.98;"Yes"
155;51;4.024;103.27;76.98;"Yes"
155;52;4.024;103.27;76.98;"No"
155;53;4.024;103.27;76.98;"Yes"
155;54;4.024;103.27;76.98;"Yes"
155;55;4.024;103.27;76.98;"Yes"
155;56;4.024;103.27;76.98;"Yes"
155;57;4.024;103.27;76.98;"Yes"
155;58;4.024;103.27;76.98;"Yes"
155;59;4.024;103.27;76.98;"Yes"
155;60;4.024;103.27;76.98;"Yes"
156;1;8.823;1758.06;597.78;"Yes"
156;2;8.823;1758.06;597.78;"Yes"
156;3;8.823;1758.06;597.78;"Yes"
156;4;8.823;1758.06;597.78;"Yes"
156;5;8.823;1758.06;597.78;"Yes"
156;6;8.823;-1758.06;597.78;"Yes"
156;7;8.823;1758.06;597.78;"Yes"
156;8;8.823;1758.06;597.78;"No"
156;9;8.823;1758.06;597.78;"No"
156;10;8.823;1758.06;597.78;"Yes"
156;11;8.823;-1758.06;597.78;"Yes"
156;12;8.823;1758.06;597.78;"Yes"
156;13;8.823;1758.06;597.78;"Yes"
156;14;8.823;1758.06;597.78;"Yes"
156;15;8.823;1758.06;597.78;"No"
156;16;8.823;1758.06;597.78;"Yes"
156;17;8.823;1758.06;597.78;"Yes"
156;18;8.823;1758.06;597.78;"Yes"
156;19;8.823;1758.06;597.78;"Yes"
156;20;8.823;1758.06;597.78;"No"
156;21;8.823;1758.06;597.78;"Yes"
156;22;8.823;1758.06;597.78;"Yes"
156;23;8.823;1758.06;597.78;"No"
156;24;8.823;1758.06;597.78;"Yes"
156;25;8.823;1758.06;597.78;"Yes"
156;26;8.823;1758.06;597.78;"Yes"
156;27;8.823;1758.06;597.78;"Yes"
156;28;8.823;1758.06;597.78;"Yes"
156;29;8.823;1758.06;597.78;"Yes"
156;30;8.823;-1758.06;597.78;"No"
156;31;8.823;1758.06;597.78;"Yes"
156;32;8.823;1758.06;597.78;"Yes"
156;33;8.823;1758.06;597.78;"Yes"
156;34;8.823;1758.06;597.78;"Yes"
156;35;8.823;1758.06;597.78;"No"
156;36;8.823;1758.06;597.78;"Yes"
156;37;8.823;-1758.06;597.78;"Yes"
156;38;8.823;1758.06;597.78;"Yes"
156;39;8.823;1758.06;597.78;"Yes"
156;40;8.823;1758.06;597.78;"Yes"
156;41;8.823;-1758.06;597.78;"Yes"
156;42;8.823;1758.06;597.78;"No"
156;43;8.823;1758.06;597.78;"Yes"
156;44;8.823;1758.06;597.78;"Yes"
156;45;8.823;-1758.06;597.78;"Yes"
156;46;8.823;-1758.06;597.78;"Yes"
156;47;8.823;1758.06;597.78;"Yes"
156;48;8.823;1758.06;597.78;"Yes"
156;49;8.823;1758.06;597.78;"Yes"
156;50;8.823;1758.06;597.78;"Yes"
156;51;8.823;1758.06;597.78;"Yes"
156;52;8.823;1758.06;597.78;"Yes"
156;53;8.823;1758.06;597.78;"Yes"
156;54;8.823;1758.06;597.78;"Yes"
156;55;8.823;1758.06;597.78;"No"
156;56;8.823;1758.06;597.78;"Yes"
156;57;8.823;1758.06;597.78;"Yes"
156;58;8.823;-1758.06;597.78;"Yes"
156;59;8.823;1758.06;597.78;"No"
156;60;8.823;1758.06;597.78;"No"
157;1;7.06;173.05;73.53;"Yes"
